feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.190839030196991,1.7891795685492973,-0.8041376881606885,3.173857672448439,6.8642100040185445,-0.07448772926929403,-0.5840322685383716,-1.7318750181313116,0.5168542749696861,3.6926972474925743,-1.3302772809554053,-4.353178322337344,1.6247720822586817,4.334859737015743,-1.8510827822301064,2.493383323948025,4.029881054142652,-2.3090101888463392,0.19026853692138146,-0.22139825818509487,0
4.105681575645239,-0.09905284891953703,-1.4288661504496623,-3.160063530268735,5.823563437784035,1.5090829099036318,-0.9612622568413445,-4.789206205973311,2.500807624432229,0.2428586934208843,0.9454059816626006,-1.6172384311321482,1.461656656651085,13.058576452506168,-3.7141424873550104,6.830387298952234,1.3139014117006775,-0.6722960626936252,1.367220084388229,-0.18847681889449142,1
-2.5363678452418554,1.9256771797752394,-0.9434698244081563,5.559697653987328,5.7802312140361085,3.6352920972153537,-0.5289929114781996,-3.816021950267282,2.43109681316166,1.6367825008768966,-5.170937681989348,-0.9567292535097677,-3.326217517474742,6.43120764862768,-0.18284228804673552,2.98044991966033,3.6950397825256855,0.30131711855164844,-0.8677556687938968,-0.3711919512615264,0
-0.8217676469337298,-0.6372984706843683,0.5673056252922603,3.1344403128120786,2.522238863245914,-1.8440472584170968,-3.2084723406891182,3.3983191410988,1.9594417579639625,-0.6128346486858662,0.52700388517283,3.6987802930713585,1.2131645060015714,4.350835639850955,2.44771750796982,-0.20180383453722395,1.104386419426405,5.499830898017787,-1.892544880927868,0.3798334550370854,1
-0.9150061363212371,-2.67791523924458,1.120056637899783,-2.628915696757366,-10.851892784032518,0.19505459677070724,2.1940457769822608,2.404668206225987,-2.558150109934915,0.3314644024501505,1.1004597553927704,-3.210355367244197,-0.8935530651351916,-5.573276591015038,2.4413241847584968,-1.2989287422861877,-2.1790251821920945,-1.4925410096622516,-0.08228145513123897,-2.4861665677213565,0
0.6736720580783232,-3.8746727556745735,0.9957835101574903,-3.453942779237421,-6.002337683120664,1.3084150782833657,0.10231080418066596,0.4847610530063333,1.0136134757817132,2.652733198693863,-0.040642227306658896,1.7334262562311311,2.23844065097346,0.9225745795934241,-1.6898307775973858,-3.3716711866524065,-1.950007687700869,-0.823119483529066,2.0173136667047875,-1.1937118542442775,1
2.474727775566416,-1.1905036150482284,-1.510924561816994,1.5202142212099334,1.7758229334733446,-5.894122633195545,1.1638698077969956,-0.8531733112850606,3.9318538406848984,-0.4050612858667728,0.9118976924770924,1.4814656085586353,2.269780944615891,5.940065726166829,1.2335240725480003,-0.9725866320560956,0.04517286125811615,0.22724016747327458,-0.5639187838213429,1.3089894097291122,1
-1.4650994242226867,0.09026352727710862,0.9983045685783835,2.6300431148074193,5.8745045707853505,-0.10160035647410881,-0.6231448679152083,-3.68287521229107,1.5976445234974768,-1.887388140511991,-1.7552904319850535,3.8938756582903276,0.40201893244062814,5.256723568118513,-1.1632681538958143,0.004916255708807604,-0.47901507053355363,3.5376073945313546,2.446325778921126,-2.147132099966032,0
-0.4829949327595495,0.602828106479715,0.6232554234584727,-1.9854548496076507,-0.5775724867284595,0.8682281124440617,-0.04392726956678317,1.572081584630474,-2.0734871030425586,-1.590380707089456,-1.587573968204107,-0.5660281316041227,-0.2861554075610978,-5.353486956357819,-3.053479086963513,-0.25716001774900976,-2.903045763063384,0.6912340008774441,1.2166078602265837,-0.2705367371612667,0
2.554650572854188,1.0830006742959584,0.9291895615477108,0.057730936375130604,4.347120858548537,0.18971735792716438,0.7746493505946168,1.8442516062670098,0.3539778997803409,-1.8800694316237374,0.570943210878635,0.02096006409254869,1.6114762122275446,-0.9607899781577669,-2.139461715737725,-0.04517357943126532,-0.8729992020246009,-3.0662767684869157,-0.541800253275732,-2.01149132546182,1
-1.342482880116104,3.0986118717104696,-1.8415656164845604,2.0312116440282866,5.761732231312421,-0.775956066832526,1.3889561253358549,-3.430145959780378,0.7555026318871667,-2.3044917847216473,1.987197882430844,-0.5178199315973101,1.7786316597674456,-0.13601130117179372,1.7462387489721514,0.9398001328384881,-0.28076669046786673,-3.6823915334035653,2.096227810877695,-0.058422310519861353,0
-1.1232718282171983,0.567659488061603,1.3747979700547797,-0.9663151350946768,4.400152976219864,-3.7298875766464126,-3.4052974081988716,-0.17419768625876286,0.06322961749798639,0.43602087920546206,4.948014635784362,-3.330735544475889,1.2429410076182879,3.0860299931709516,-4.5817817843540585,3.6589100269727357,-5.401797812352915,-0.43648168956345823,-7.957921271100538,0.8265839651372482,1
-1.8148141161491687,-0.7041636789106203,-0.6133756284731867,0.4713596854081523,0.3800972385705478,-2.0354687698938143,-0.8112311339735337,-0.3223309472800342,2.5570667554525337,2.597367618374798,-2.9232144587150346,-0.49046111558547767,0.5426569565599904,2.4208340099401697,-2.309678904577871,0.5830808917929988,0.4100929798824364,2.383416130076924,-1.568183538255346,1.3449596661741487,0
-2.5188169337473227,-2.3582614162048348,-0.12983632584940336,-2.2610209017191254,-1.7851303512439487,0.11593271301247221,-2.637377072622722,-0.912016461123763,-0.8726916926312481,3.678645312952169,-4.16506756469489,-2.890846924419354,1.7190082478854232,-1.1055835237333251,0.41771436458454825,0.9948005450854287,1.7514753884035725,-1.5585974485613772,0.6640480603508461,0.08259051687541312,1
-1.0926075970974911,-2.62761591472889,2.014113723359744,3.831314479776207,-2.6564854861571767,-1.2817404197698938,0.21011149284360497,0.6186474283032475,4.280795329989235,3.0220681493253174,0.2620225182148891,-1.034792567550443,0.9250072019456362,14.710519163418349,0.9116899182119691,4.653982965071176,-1.9134385409779764,4.979792869789335,-4.822887949127137,0.7179313858226648,1
0.2514810138881478,-1.285259603991526,0.02084148213777202,-3.1734511188773276,-1.9742082987842215,-2.677513453545271,3.5947324093141932,3.2275602384999873,-4.0475214938667605,-8.689983320656633,5.4379526569633265,0.7512350646883408,4.779640292090495,-8.812735519018378,6.8595917389541965,1.1436486437113949,4.103571554619974,1.9141730410980444,-1.2305309508565943,-0.045642853333795405,0
1.0888753251680088,2.0804066086550588,-1.70686256219305,-2.365143365557957,-6.409315550644049,0.6187815472787279,-3.2392869953261645,1.0087712785425043,-0.7033304150980847,0.20369394835423593,-3.1838928156891098,1.4537032838397783,-1.0555665183328944,-6.152068644765576,0.13012865918445127,-4.5410246606633935,-4.507788298140133,3.223349760945088,-1.2173457989530392,0.5020018890665597,0
0.920669351394523,2.645575703825245,1.7459036321856196,-2.0873519402898983,1.7963689027975331,3.012431003905167,-3.0347114260413917,0.3331645214559542,1.1882792308360548,0.96944241442964,-1.5239719649625019,-1.4885775730589987,1.5964396839866737,-1.0946827598411852,-2.2775687045611384,-0.37418731035736463,0.23983048574293364,-1.1783129062236677,3.6577780784414906,-0.9661265231290901,0
-3.145226456199813,-0.2513550085477181,0.5443227047657363,0.8722882111251595,-0.5889348889251128,0.6719389690604881,2.0788454942109733,-2.3827830495916738,0.21679867474370607,-0.2852478071337119,-1.2164598866784986,-0.3947963947725923,-0.46853731750060923,1.3081515114225724,-0.4749906113382658,2.139768814143425,0.15006373587073574,2.2715442890078075,-0.5273855658505051,-2.021993522748063,0
2.0153023708145543,-0.08916828435090918,0.5446125041840371,0.8238537915287334,-0.1826745979653353,1.0255645794502344,1.2035537943418384,-2.783125817523597,-0.049640556437737904,-0.6977705070204259,0.2997460124409801,-0.1710777773755322,-0.12013716194864665,2.44087890195495,1.8399343398668715,-0.16806790077480382,2.693933179607164,-0.03847818945204107,-1.0958904829494165,-0.1923031842816272,0
1.1274717271907366,0.42574010165561305,-1.5428221490372125,3.953642293191758,6.075337006092406,0.8035858498737647,-0.031659869246238204,-6.4395944497701,-1.4641187004372513,1.2358583621838743,1.1498102557324001,-1.1022527941650084,0.2072871842223929,12.603762016898935,0.20809641495839815,5.150445358880995,-2.245144330260106,-0.08734726166513163,0.5341695695283328,-0.6649665113199965,1
-1.9277387867844844,1.043145368896813,-1.19944625795536,-3.419481617312516,-10.874809512381482,5.754586978845581,1.4073489197790572,7.738030217620903,-1.27408134795746,4.522972335585094,-1.1592726101474438,-1.1633849723459446,2.6421028380812275,-10.935476651336197,0.41277590417617827,-2.7067009823205255,1.0776955318562333,0.19789232191074912,2.760113507913296,0.1394151593464063,1
1.1000170353911245,4.679412539658658,1.547640773595271,0.7046400615644516,2.423690601913387,-0.44524235212712115,0.991647193162896,-3.397413901461888,-1.8119580506715416,-1.8211829987920833,2.3636837533518498,-3.47157631642351,2.4995399988473292,-4.775631924560007,2.9136788760412093,-0.12280627201273786,3.0271943990985735,-1.4790118657178615,-0.42084933310919703,-1.1175860426233242,0
-1.3318414214159753,-0.12918948391058316,0.6745050331548218,-1.7943879784977632,-6.40861803356712,1.383339366186524,1.4864780111073657,-0.578859580786709,-0.49528311078560594,1.2918541960299668,-1.5233432601646504,-1.861325055833892,0.15178754495423585,-1.5335363528518282,0.12127041166656527,0.503169948157199,1.5054202613312908,4.150880563907707,1.8058957986885456,-0.49122441461711286,0
-0.7944425161519699,1.444803195267704,0.21486470946386504,-1.6454011155477102,0.053964796070533956,-1.8868715235061249,-1.8321979694286274,1.7090202485163895,1.0109937431923464,1.6519303477990759,0.8827174687513542,1.8913914996887176,5.35974370043243,-1.6845436523561184,-0.38437382143017995,-1.3786614566536395,-2.74502010343212,1.713005794018128,1.3110718406012274,0.13054229242835844,1
0.9643753131985076,0.4537811862838479,-0.46685541039991946,2.359836108370982,0.16310755019082146,-1.7395339568455177,2.0637748179149478,2.0812686855194755,-1.547836285959528,0.5795714673036227,-4.3217462252010215,1.6124125993449416,-0.38828330509729114,-2.004160667709375,2.7975843310455577,0.5336175643671208,1.002417613403436,0.7261811351098515,-0.08447568020968532,-1.71374357412924,0
-2.881078354401673,-3.5635765146571075,-0.6970789128006968,0.7102454706069736,-4.061540942930103,3.372994726811718,-2.8714085497915307,2.3325270731918337,-1.6919098351923458,1.2310948988423287,-0.3237604435381273,1.3361817859781682,-4.537064079966411,-0.4061644784869176,-4.293299974386227,-3.0475989659753804,-4.123592884566573,3.400923910986779,-1.4861048031035118,0.1948388189855969,0
0.9421077897710499,-0.600304867869072,0.31549680832349175,-0.5866864670910488,-4.340179527598473,-3.7549478231602595,-2.9802467728145254,-1.2401054472145299,2.7041657975228413,-1.8081622885304394,2.875396385043347,-0.7110473470869001,-1.9642293852075556,2.332662270120261,3.0185342274573435,-2.884938597822416,-1.5536159097068045,1.5623289564071006,-0.6632065412394618,-2.016294310423165,1
2.855814941049046,-3.0015850813938334,-0.18309078461128447,-1.4253346091909407,-1.5253553296001539,1.113260617666592,0.734535004065247,0.9266245328550122,0.43967596950759313,-4.085596245185631,3.0430762606861057,1.4833011669850942,0.04584706750318457,1.9099377426849466,2.1246806786904253,-0.5436150429342166,6.760650944464232,3.4700794918098383,-1.8013691040228708,-0.545726040636194,0
3.4300003407119797,-0.6619997234190507,0.310186516828704,3.2746720521491763,6.804018738058671,2.1954359837651998,-1.3621143605697026,-0.5721296511475134,-1.4259138701520602,-0.07072065320634291,-4.564541207509277,3.644658480592083,1.9745485383429022,8.49294214995722,-0.1197350664792598,2.37236847488923,-3.347751399800294,-0.15927118959778785,-0.47456481326304933,-0.20315636633378117,1
1.0637805027285103,3.5845350751154497,1.0066246315965148,3.640315499813847,12.817498808924203,-1.4535773726100063,1.7515026850121114,4.767073183252307,1.7776849604297973,-0.6163728546317493,-0.07192278650443451,7.588406240485878,6.247530112412883,2.778965792813497,-0.4278929530618454,3.5425677731727307,0.9060658239434762,1.3301117409700636,-1.3483200088990959,0.28326995014659845,1
0.19039236427013284,3.620155475902036,0.029174426768095948,-0.1613812957288665,0.9823184931702169,2.0064326737356977,0.6863780118375323,-3.8850026448645933,-2.3632228352190805,0.02724437066867247,-4.000458617398193,-1.1750074589423025,1.4258255444068628,-2.4527347055329054,2.6382104162953537,1.267698670237421,-1.484427696008733,-2.680469233118316,5.267543713317563,0.7954327068074329,0
1.5544351544182724,2.0837647099478316,0.9104611024518411,-0.31576250882381096,3.3176472985508307,2.0169809861302115,0.1340159135213227,-6.108453646070552,-3.123516164775789,-2.679734214587218,-0.8730640793566725,-2.224518885536296,0.18118522305092866,2.3223963561569723,2.669947102398492,3.5198893268399756,-2.591672391685939,-4.456305130357759,2.8771346597563965,0.0879642774742757,0
-2.8233771951989306,4.209724330010372,1.318607828178045,2.796485669738087,0.10587329100442795,4.369485898267779,2.1592532981368375,-0.8245554134897553,0.6382020992244,2.276364387922767,-2.742406139283047,-3.1864232121050984,4.016909012084713,-6.121449523871843,-1.3508488069180697,-1.9680863480671742,0.4887307103928581,-2.0406601305413914,-3.1016824454369596,1.0310427387826613,0
-1.0632183813658576,-5.385692417548075,0.9751071432888088,0.8552748776217953,1.6799197237102836,-1.8777999611862732,-1.4005273569054055,-1.1264117818706851,-2.4099730904374113,0.7157032549340447,2.2084294825542785,-1.3160701485878084,0.1801722853407035,3.445793633958083,-1.1465575766571217,-0.7020747785404717,1.5901353522666914,0.38455614298571184,2.8379187291868586,-1.6792080900537842,1
1.290684720053257,-0.906906122276737,-1.2169625768435197,-2.2731384820101446,4.4021900911060365,1.6859793156320193,-3.765990035276123,-2.06980229488186,0.6890784613026837,0.9775558045120053,-1.3168123223833441,-0.4936678778780662,-1.1520692388974503,2.88619667564113,-3.2743079226978304,0.37150990540778406,1.8083563219108951,-2.412552169432125,2.6576639228803725,0.11804946668977437,1
7.183415703088355,-2.8665730139579466,-1.604121012470325,-0.5003866912415387,2.983576733306184,-0.09924006893899051,-0.9359046940975904,-4.296885799431585,0.6790826728300214,1.5986499898687043,1.2231215131055837,-0.222380522928037,-3.072418462201866,15.52574049344057,-3.0315867682123763,3.9519322416737417,1.4323299565520846,1.1601293816401226,-1.162813269068574,-0.017517362895748446,0
2.3025174572410614,-1.2055281524905133,-0.6153923257548771,-1.383925496364383,0.895127506335972,4.944654899871463,-3.5828549414680047,-0.12612438402347537,-3.4380431886589875,1.6047308919902719,-1.3476167925921985,2.431839795728608,2.6529243630116346,-1.721613113545985,-2.5820612926583366,-3.3348741496860748,-0.9943261892107903,0.20097942443228345,-3.5625647571020638,-0.7181376587627298,0
3.085708242413925,-0.6528018083097649,0.8954602236748322,-1.5913460271568804,-0.6881600049576931,0.5089366593301468,0.10521357085005101,3.065575974510597,0.36081456814733226,3.2094766558331473,-1.3324421247310723,0.4731031751897463,1.655031333919403,1.2342684334993783,-2.0530779477436782,-0.13457490154695462,-0.6094667915060007,-1.6846275979319518,2.0677249689421338,-0.7510268068190222,0
-0.13922513293761285,2.3656924893360087,0.40317016663438976,5.554488472911458,6.874743455808999,-0.41446593105061624,-2.4823164645576044,-1.5843500379825652,0.8077124209036363,0.8387241668173786,-0.24468592894214236,-0.7736118630862141,1.6688583772771746,9.955877732065815,1.047172228567484,3.8361291841992355,-2.090193140809834,2.414166339572879,0.3205622609737566,-1.3599682136722742,1
2.7124516161272796,-0.3866554893824815,0.18091067522502524,2.554009808363026,0.48512385182766066,-2.800762826084633,2.358902655568247,-2.171930421324959,2.7384532290706964,-0.15607964417393783,1.649848273684154,2.6434048503460392,-1.0040860993035712,9.060116978475833,2.6137056651141046,1.351345637540409,1.0405992698724167,2.20043697215925,-0.7281034092620515,-0.16340723073131225,1
-4.304578667125904,2.429921248351814,0.39454403431667434,2.842247272819419,2.4170482804231312,2.595215779525315,0.12888488891390992,1.1544625568828883,-4.476391970435817,-4.711666308724683,-4.026836588478542,-0.03224084936990834,1.9379347579278279,-8.505914412820951,5.50872619700247,0.8519765942755042,-2.096112297366882,-1.5832059351033574,2.217682022780485,0.08164470901825371,0
6.366108676008684,-0.07931293662918759,0.5513983427782422,-1.317274612125226,1.4141708611042207,-0.01185569618772564,2.6896618513524957,-2.0316501810368295,-1.329077720746735,-2.0613816063809622,1.4799141748401352,-3.5152904781193857,-1.0544716896370265,5.294425559295471,0.6312408340864166,4.4578990379283905,3.0517729324219025,-2.3415313009704657,0.05445401869589128,0.4546727409425804,0
2.175257834742056,1.1386456059743,1.0288774416789441,0.7289716749099246,0.12137348703227266,3.40040805529278,1.8838660101875666,-2.781862021903734,0.0855394805858789,-1.160973413009379,-1.8004053397867965,-5.3526879267589065,3.5953923803480157,2.0734881549158564,1.769214582501515,1.8513589743527241,0.5617411878496592,-4.766172774799912,-1.1877465331459622,-0.9776468371548056,0
-0.47330190173927855,-2.8123467015139,-0.7419394537564759,1.284782110990566,-2.987394050653404,-1.828034488657917,0.942825384128426,2.335935316685264,1.884395424057772,0.5333540862198649,0.6037272622183403,1.406760166905163,2.4182749980252476,5.30380116032019,1.0777385302521862,1.1861345679475077,-0.4652959022968701,4.556854745555521,-5.531082945453107,-1.50807587980101,1
-2.769433278355576,-1.2703457050180655,-0.4989787430558854,-2.2066109283963806,5.0353196533537306,1.7031121138127114,-3.6973522092102007,-0.5270562696556245,1.0045099826475603,1.4045452711551887,-2.275620545896392,1.99349143799841,-1.1801297894888552,-0.29950545671890366,-1.317380381597033,1.3067711494662217,2.7856237061316884,-3.4319672202822815,0.6886919160688683,-1.731324578876315,1
0.05317135489148872,-1.7433533841041498,-1.0879334586290748,-0.4551045884059033,4.09754882324483,-0.13805870899317374,-3.630477259489065,-3.9066726435603236,-0.37502778815691284,1.1336273257070153,1.6985048818363706,0.5904300102968271,0.5440609374931079,7.0184713471073445,-1.076843479885949,1.5023966519895682,-1.9180201892332078,-1.1550940524611644,-0.6448669876444355,-1.8225343436866017,1
3.2917792686754233,-0.7876201606542069,-0.8250118984061866,1.473005267940144,9.074086316908716,0.5233131356237243,-3.4754349998978427,-2.2272206706450977,1.556999659211002,-2.6409537015303512,-0.007695360280915331,0.24796167409641146,-1.0862163014472053,11.071571061006098,-2.1537404314529685,3.604035890012778,-2.3875013044811952,-2.4906352181608993,-1.4779051771111864,-0.39199362478771504,1
-1.8422993864175838,1.6539768174045233,0.2140143897008368,3.8813329396310925,-0.6310830575417519,1.9895822782864272,0.4129038655712398,-1.9716783629340426,1.903660423163338,1.3299460301687052,0.08711134076627802,-2.9624305457517623,-1.6419835340098574,3.990743485938391,2.1412264204389126,1.1460713025049403,2.1955860521376613,0.33599671406761666,-0.05091562629673274,0.4915865075904735,0
-1.5690676556141776,1.6232317647372971,0.2836784496988527,0.8334000438348084,0.09100288668802624,2.208983402674086,-0.11242544563297252,1.4162283045618862,-5.3109865202453825,-2.1502146694309143,-3.323244419115033,-0.5820327111943022,2.63435698783978,-9.901112085769801,3.1445517970968404,-1.1179894537517052,1.2892575204425465,0.9964812697772099,-0.00392697961314703,0.46326956914752015,0
1.0141345476633685,0.8146025250683586,-0.5220719044983598,0.08778560561874982,7.013060195035922,0.6496249531491991,0.2161320991811897,0.6464922739742753,1.2242403284824106,-0.2889235502772973,-1.9509874211827052,1.1162038358949213,4.159440429538259,-2.1496159615414974,-1.3606220946343672,-1.3503501664220119,0.5601918374885329,-6.497420241966388,2.925906263475229,0.1538476602166413,1
0.8677701936157515,-0.9073529026437674,0.5967937773308142,-0.43975343124200994,1.8860654106506751,-0.7396790259734245,0.2673540730409474,-0.962001831339646,0.2701822978253686,1.9427606163944529,2.8981808245984766,3.590096400516911,2.928371495967916,6.761637238560396,-0.7592207448862385,2.1200037941861734,-2.2590263855590287,1.4796615087492608,-1.2805832811645632,0.14987219793527454,1
-2.942544584453551,-0.27330627051348655,0.13015106198558457,-1.6431098007167515,4.107808688616027,1.4692429253389174,0.9892038455748899,2.9893121679540635,-0.8801867529304757,-1.4608630437785504,2.782956334337805,-0.9354231760734383,-1.283895875055741,-2.1056741140784756,-5.283332399844283,2.7916912663531397,-2.941281771461517,-3.437949961601835,6.244948223318255,-0.14855541490058238,0
1.3423357466071022,1.630667220495722,1.4861513251433442,-0.7019443679221196,-1.5355124956977853,5.802182511047072,0.1599351082933852,0.1123771622377785,-3.7859543176663086,0.3303005162960173,-3.3633344180515854,-5.013855592001784,2.537286671636697,-4.365991067014872,1.6796052797466294,1.5614334904004543,-0.7090725549032222,-5.593343531556249,-1.9364545938499087,1.7222673909870256,0
-2.6031476080174354,-1.6837160636913908,0.201066990031392,7.194376709587619,4.774087295358653,-1.4959384189453635,5.165101099194879,-5.35674191678837,1.8075827582602733,-2.319123596602801,-2.390559011890233,1.5327385320267437,-0.21015138559196944,5.4156428487758985,0.2996098675198289,-0.4373049960237443,-0.9770590415878484,-0.8410815139069966,-2.5380049366571513,1.376522659738668,0
4.332471886411171,1.6440399297185064,-0.6326482514400192,-1.7387521990372765,-1.7465272656861577,3.133529403705729,-0.7421134763760582,-0.5591969620361854,0.8361518628614528,0.8117781394815038,-2.0664008593885628,0.3104730875070141,3.3510148601802103,4.709116240115534,-1.2261689345125906,0.9183953276682726,-3.63350707231454,1.2743565161926078,-1.241179806047637,0.1051599818512121,1
2.8785377526151503,1.1051787359507692,1.2622778906716723,-2.4250552339188776,-12.559477373848226,1.276960022410316,3.2154045270656066,4.250770757098414,1.5043966657488625,2.014460558653565,-2.4902760878660297,3.9349500315978974,-2.34786109378049,0.016522010295729618,4.686446970687462,-0.19595988722757673,-1.7552122492282587,3.9470763219300027,3.1822577626478195,0.05042676413944306,0
0.4092107022007435,3.8045136973140483,-1.0399681516170514,0.6830308211362761,3.69508873100746,-0.918604550347419,0.6029972475222476,1.473751852008931,-0.3703175422356707,-1.8511276547150568,1.1513065802349733,-0.5596132920902737,0.9452612337255727,-5.716913580639845,1.7982108340963778,0.007560490168432854,4.014675499357749,-0.5145854295304382,0.8859142895592991,0.11784432614130065,0
-0.18234793075594946,0.8253059115186056,-0.5070282627910236,1.972555994263577,2.1601000748740047,0.9635355542339872,1.936771463985571,-2.508937194670758,-2.188070463934449,-2.987615984830336,-1.5421679125757652,-2.044366055252799,1.6464580314266546,-1.4812692492137305,3.149099061841068,1.140562207890235,-0.02970816114795749,-3.0507839171942703,0.2715797151840935,-0.40266821123673147,0
0.9708575603586127,1.9847873975775805,0.033937885134963125,-4.366118630082079,4.40581093570796,4.333673955207599,-4.720601822516343,-0.6515282411877863,-1.7794168052619328,2.9947524056172474,-4.5764207770329755,3.783927029799301,-5.239420835575579,-3.426445355044497,-0.5618107768068706,2.5510888177936843,3.7624693524329733,-4.144606972666354,-1.8721981073852128,0.21179242018578426,1
2.92085149846202,1.8742602683636278,-0.4519361380059906,1.9211868960737108,-0.5308285776551211,1.6557434490478902,2.549970394057464,-1.8153404429328563,-0.8345010834509823,0.6256403290595021,-2.317907272707722,0.21235552189163043,-0.09646879403832398,1.8961979685442927,1.7919352226360823,0.9243860236675366,-0.6412928772423176,-1.0247704855706201,-2.3512378276204258,-0.6500937553086553,0
1.0500196530903267,0.18608312557323625,0.43568311192450304,5.647389793145558,0.8454912812265867,-1.1462426030527508,1.2684445645551299,-1.6351840363357208,2.48743973320647,2.911559481780378,-0.6774726632272694,1.0178398954888679,1.1791316321024814,13.289830977900971,2.7645534372178635,2.9819583280065407,0.403153262202687,5.170347461998574,1.9836490116728203,0.21566278748606432,1
-4.5255475136747965,1.1052014468403182,0.8216157522371632,-0.03400134269004629,-1.3449617020963929,-1.8677888798469584,-4.094704114522094,-1.3127750506561164,-0.13754438248176382,-0.3877284597532007,1.502699927356729,-2.6499496046670057,-3.946688782012872,-3.5576836651873007,-1.564667221901554,-1.6867701271413609,-4.766578470258672,0.4770158435550298,-0.011866342007945674,-1.726803202706756,0
5.150632871670547,-0.21582341640663183,1.5253032920745915,-3.1481042380460296,-1.1302244206070142,1.8115939092926623,-2.6968095644344867,1.1742979764692323,1.8416908606097713,-0.7742118137740752,3.7863868303938704,-0.40765062028459487,-3.171911060274015,6.178672968656151,-1.820373101105114,0.7872833787804225,-0.29457892892800897,-0.28427023334029955,2.069995703670597,0.9899508544001078,1
